PC1,PC2
1.551158319215201,-1.1275169944542116
-2.6155713611603058,-1.2081833590850926
-1.505619858476785,2.8000998704287596
2.124676170228199,1.509365428089327
-1.917227957166289,-1.5507737740708807
-0.6981334670584799,2.212724348106537
-0.8978829754507399,-0.7198253746432993
1.1790053055299676,0.8308243116906698
1.8766765808775756,0.3746572629190868
3.7784161664421254,0.5461337512759722
2.906697517370073,-1.0408905598205156
-3.0763936999403136,-0.8938964137008475
1.1910631808704877,-1.371750629075734
-1.3426048601720413,-2.648905671893866
-2.7941934785300897,-0.2671603999107737
-2.507843075430069,-0.17179849376250428
-0.9484731534858291,2.539951178218734
1.0831314365254223,0.14573236078188068
3.1447296969950784,0.5022607085481499
0.2899805773542756,-0.9852246426933265
-2.6601839321751735,-0.3652817317275045
1.915275601591746,-0.5842421590926918
-1.5828857069134368,0.79963815344896
0.16296633752080456,1.5781344047076435
-3.299338679521673,0.19936748422041511
-1.0274394782537648,3.0848338205881096
-3.7162091438279177,0.13482683812623122
2.89271832252353,0.8307082838762033
-0.9671836448951203,-1.7475881380691027
2.785161976799153,0.4461276245369074
-0.19098319365168084,2.095166680709468
2.446602467526095,1.2536283565693151
-3.21733833220464,0.5400324269854812
1.7140140669969202,-0.7102389108815303
1.9189339754985126,-1.8342236024858816
-0.581790367670291,-2.004962744602824
3.143074630839593,-0.834102178643584
-1.535814497181018,0.852987308529167
1.309904738187904,-1.8174010988666505
-1.6934987114883868,1.2863982179574067
-2.806190717792958,0.8256988996381506
-3.1453333704100612,-0.2502105499524081
2.3220178070690487,-0.7279585441371037
1.9657155778705309,-0.7648523389627813
2.4933399394725266,-0.5780818242656452
-0.6392705176108167,-2.928822011712129
-0.24663191507459126,-2.1815240337782504
3.128244884841832,0.25215624503591494
-2.2977368951673673,0.07022957504960474
-1.943517888564172,0.3909080125588717
-1.218480820333727,3.0787172676159065
1.696700999521092,-0.10357903022108118
-1.3843411480715166,-1.2197370713803581
-0.8054092781456997,-1.9328333107796696
-1.0558719926259257,-2.66190583959518
-1.1989427278590226,1.8992501822282477
3.2819013194987527,-0.7126532541237264
2.962770900422375,0.04748417402263505
-0.04220605589653364,1.9577235779575257
-0.14377621980355523,1.6173272401469299
-1.0658494075428935,2.6273942917744333
-1.0849420800713965,-0.9887534290921394
-1.4116027326335818,1.8656764588817003
-0.8014333008496878,-2.795877952257729
-0.9824146137466601,0.5620063244764472
2.2669403930477774,0.7757142406773131
-2.148157193080012,0.15897571138832683
2.554088586043829,0.024678473089740968
1.6460556695615698,1.0175081625564097
-3.4612857465733926,0.2302026371725616
-0.745269229830026,-3.571168154271125
-1.8084300331839085,-2.4296435451873624
-0.7356861515260581,2.7241364380436526
-1.7787258162363733,-2.2115954587508893
-2.0689793412761697,0.24871361102619455
0.05043279527903761,-0.3289600854977009
2.8885486854613336,0.9002145788994211
2.9814064990070515,0.12369849523213232
1.2033613243020505,0.2692873354534139
2.0795343832624504,-0.8693026235906028
-2.2785553629214963,1.0871753383082206
1.5450681727815114,-0.2594054259172084
-2.0622615013045156,0.25632741760752326
-3.1205113552665886,0.017834026308553224
2.932847696951299,-1.0180137540937837
2.2418075916481435,0.7498863646160324
-1.1883993498661483,-1.0950719209868094
-1.6077629936207218,1.2939519806166673
-1.4792546171127565,2.4249292091105454
-0.956338039741284,-2.029725879492435
2.6332387984639647,-0.3849086905679573
1.0973644031087284,-1.7285285327975726
0.8048644642960612,0.15305290951989958
1.691843721619105,-1.0044420224684838
-1.0730849697235758,3.3494485651707655
0.9254643392689808,2.442327706193907
1.302713387471861,0.74136600931697
3.2836664543738787,-0.09070690191881452
-2.1700712544070986,-1.81060972471649
1.5785504063843359,-2.202785580088516
-1.8291255391854757,-1.9701057468044587
3.967556313364185,0.7115980985788809
3.2358519689004686,0.6211014694506479
-2.169863060374931,0.7465005678248415
-1.5777679079803502,-2.0817754723866897
1.5182842797116889,-0.7491231728090498
